Test_Number,Test,A/S,Location_Type(Catagory),Test(META???),Location_Type,Test_Location,??,EMA#1,EMA#2,EMAW,EMAS,EMAP,WABL,WABLM,RAWL,RAWLM,KEN,RANGE,Value,Test_Type(Shmoo),Location_Type(Shmoo),Test_Location(Shmoo),??(Shmoo),EMA#1(Shmoo),EMA#2(Shmoo),EMAW(Shmoo),EMAS(Shmoo),EMAP(Shmoo),WABL(Shmoo),WABLM(Shmoo),RAWL(Shmoo),RAWLM(Shmoo),KEN(Shmoo),Value(Shmoo)
1014,tb_vmin_ckb,auto,RA1,Vmax_vec,RF1HDA,512X8M2F1,ABTW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1HDA,512X8M2F1,ABTW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.410V,shmoo_bsmin_vec,RF1HDA,512X8M2F1,ABTW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.410V
1016,tb_vmin_ckb,auto,RA1,Vmax_vec,RF1HDA,512X160M4F1,ABGRTW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1HDA,512X160M4F1,ABGRTW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.395V,shmoo_bsmin_vec,RF1HDA,512X160M4F1,ABGRTW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.395V
1014,tb_vmin_ckb,auto,RA1,Vmax_vec,RF1HDA,1024X160M4F1,ABGRTW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1HDA,1024X160M4F1,ABGRTW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.395V,shmoo_bsmin_vec,RF1HDA,1024X160M4F1,ABGRTW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.395V
1013,tb_vmin_ckb,auto,RA1,Vmax_vec,RF1HDA,512X80M2F1,ABGTW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1HDA,512X80M2F1,ABGTW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.395V,shmoo_bsmin_vec,RF1HDA,512X80M2F1,ABGTW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.395V
1014,tb_vmin_ckb,auto,RA1,Vmax_vec,RF1HDA,4096X32M16F1,ABGTW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1HDA,4096X32M16F1,ABGTW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.415V,shmoo_bsmin_vec,RF1HDA,4096X32M16F1,ABGTW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.415V
1015,tb_vmin_ckb,auto,RA1,Vmax_vec,RF1HDA,64X96M2F1,BGW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1HDA,64X96M2F1,BGW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.370V,shmoo_bsmin_vec,RF1HDA,64X96M2F1,BGW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.370V
1015,tb_vmin_ckb,auto,RA1,Vmax_vec,RF1HDA,512X78M2F1,BGW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1HDA,512X78M2F1,BGW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.405V,shmoo_bsmin_vec,RF1HDA,512X78M2F1,BGW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.405V
3000,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,32768X40M32,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,32768X40M32,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.320V,shmoo_bsmin_vec,ROVA,32768X40M32,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.320V
1016,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,2048X9M64,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,2048X9M64,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.305V,shmoo_bsmin_vec,ROVA,2048X9M64,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.305V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,256X4M8,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,256X4M8,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.295V,shmoo_bsmin_vec,ROVA,256X4M8,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.295V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,256X160M8,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,256X160M8,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.300V,shmoo_bsmin_vec,ROVA,256X160M8,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.300V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,8192X160M8,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,8192X160M8,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.325V,shmoo_bsmin_vec,ROVA,8192X160M8,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.325V
1015,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,1024X4M16,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,1024X4M16,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.305V,shmoo_bsmin_vec,ROVA,1024X4M16,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.305V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,512X80M16,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,512X80M16,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.305V,shmoo_bsmin_vec,ROVA,512X80M16,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.305V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,16384X4M16,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,16384X4M16,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.300V,shmoo_bsmin_vec,ROVA,16384X4M16,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.300V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,12352X79M16,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,12352X79M16,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.335V,shmoo_bsmin_vec,ROVA,12352X79M16,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.335V
1014,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,4096X32M32,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,4096X32M32,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.300V,shmoo_bsmin_vec,ROVA,4096X32M32,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.300V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,8192X32M32,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,8192X32M32,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.310V,shmoo_bsmin_vec,ROVA,8192X32M32,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.310V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,20608X40M32,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,20608X40M32,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.310V,shmoo_bsmin_vec,ROVA,20608X40M32,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.310V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,32768X40M32,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,32768X40M32,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.335V,shmoo_bsmin_vec,ROVA,32768X40M32,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.335V
1016,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,2048X20M64,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,2048X20M64,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.305V,shmoo_bsmin_vec,ROVA,2048X20M64,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.305V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,65536X4M64,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,65536X4M64,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.310V,shmoo_bsmin_vec,ROVA,65536X4M64,BG_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.310V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,1024X72M8,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,1024X72M8,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.335V,shmoo_bsmin_vec,ROVA,1024X72M8,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.335V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,2048X72M8,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,2048X72M8,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.315V,shmoo_bsmin_vec,ROVA,2048X72M8,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.315V
1014,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,608X116M8,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,608X116M8,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.310V,shmoo_bsmin_vec,ROVA,608X116M8,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.310V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,4096X72M8,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,4096X72M8,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.315V,shmoo_bsmin_vec,ROVA,4096X72M8,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.315V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,8192X72M16,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,8192X72M16,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.345V,shmoo_bsmin_vec,ROVA,8192X72M16,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.345V
1014,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,16384X72M16,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,16384X72M16,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.315V,shmoo_bsmin_vec,ROVA,16384X72M16,BGS_LP_sn,A2,B99,A99,A99,99,99,99,99,99,ken1,0.315V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,32768X40M32,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,32768X40M32,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.330V,shmoo_bsmin_vec,ROVA,32768X40M32,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.330V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,2048X9M64,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,2048X9M64,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.305V,shmoo_bsmin_vec,ROVA,2048X9M64,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.305V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,256X4M8,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,256X4M8,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.305V,shmoo_bsmin_vec,ROVA,256X4M8,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.305V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,256X160M8,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,256X160M8,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.300V,shmoo_bsmin_vec,ROVA,256X160M8,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.300V
1014,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,8192X160M8,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,8192X160M8,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.320V,shmoo_bsmin_vec,ROVA,8192X160M8,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.320V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,1024X4M16,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,1024X4M16,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.320V,shmoo_bsmin_vec,ROVA,1024X4M16,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.320V
1016,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,512X80M16,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,512X80M16,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.300V,shmoo_bsmin_vec,ROVA,512X80M16,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.300V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,16384X4M16,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,16384X4M16,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.315V,shmoo_bsmin_vec,ROVA,16384X4M16,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.315V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,12352X79M16,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,12352X79M16,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.320V,shmoo_bsmin_vec,ROVA,12352X79M16,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.320V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,4096X32M32,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,4096X32M32,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.310V,shmoo_bsmin_vec,ROVA,4096X32M32,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.310V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,8192X32M32,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,8192X32M32,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.305V,shmoo_bsmin_vec,ROVA,8192X32M32,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.305V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,20608X40M32,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,20608X40M32,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.330V,shmoo_bsmin_vec,ROVA,20608X40M32,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.330V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,32768X40M32,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,32768X40M32,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.315V,shmoo_bsmin_vec,ROVA,32768X40M32,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.315V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,2048X20M64,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,2048X20M64,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.305V,shmoo_bsmin_vec,ROVA,2048X20M64,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.305V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,65536X4M64,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,65536X4M64,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.320V,shmoo_bsmin_vec,ROVA,65536X4M64,BG_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.320V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,1024X72M8,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,1024X72M8,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.310V,shmoo_bsmin_vec,ROVA,1024X72M8,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.310V
1016,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,2048X72M8,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,2048X72M8,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.310V,shmoo_bsmin_vec,ROVA,2048X72M8,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.310V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,608X116M8,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,608X116M8,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.310V,shmoo_bsmin_vec,ROVA,608X116M8,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.310V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,4096X72M8,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,4096X72M8,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.320V,shmoo_bsmin_vec,ROVA,4096X72M8,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.320V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,8192X72M16,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,8192X72M16,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.315V,shmoo_bsmin_vec,ROVA,8192X72M16,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.315V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,16384X72M16,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,16384X72M16,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.325V,shmoo_bsmin_vec,ROVA,16384X72M16,BGS_LP_sn,A3,B99,A99,A99,99,99,99,99,99,ken1,0.325V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,32768X40M32,BGS_LP_sn,A7,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,32768X40M32,BGS_LP_sn,A7,B99,A99,A99,99,99,99,99,99,ken1,0.375V,shmoo_bsmin_vec,ROVA,32768X40M32,BGS_LP_sn,A7,B99,A99,A99,99,99,99,99,99,ken1,0.375V
1016,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,2048X9M64,BGS_LP_sn,A7,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,2048X9M64,BGS_LP_sn,A7,B99,A99,A99,99,99,99,99,99,ken1,0.350V,shmoo_bsmin_vec,ROVA,2048X9M64,BGS_LP_sn,A7,B99,A99,A99,99,99,99,99,99,ken1,0.350V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,256X4M8,BG_LP_sn,A7,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,256X4M8,BG_LP_sn,A7,B99,A99,A99,99,99,99,99,99,ken1,0.355V,shmoo_bsmin_vec,ROVA,256X4M8,BG_LP_sn,A7,B99,A99,A99,99,99,99,99,99,ken1,0.355V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,256X160M8,BG_LP_sn,A7,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,256X160M8,BG_LP_sn,A7,B99,A99,A99,99,99,99,99,99,ken1,0.355V,shmoo_bsmin_vec,ROVA,256X160M8,BG_LP_sn,A7,B99,A99,A99,99,99,99,99,99,ken1,0.355V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,8192X160M8,BG_LP_sn,A7,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,8192X160M8,BG_LP_sn,A7,B99,A99,A99,99,99,99,99,99,ken1,0.385V,shmoo_bsmin_vec,ROVA,8192X160M8,BG_LP_sn,A7,B99,A99,A99,99,99,99,99,99,ken1,0.385V
1013,tb_vmin_ckb,auto,ROM,Vmax_vec,ROVA,1024X4M16,BG_LP_sn,A7,B99,A99,A99,99,99,99,99,99,1,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,ROVA,1024X4M16,BG_LP_sn,A7,B99,A99,A99,99,99,99,99,99,ken1,0.365V,shmoo_bsmin_vec,ROVA,1024X4M16,BG_LP_sn,A7,B99,A99,A99,99,99,99,99,99,ken1,0.365V
